Query.ID Iteration Dok.Nummer Rang Score System
245 Q0 5735 776 0.787 AK
245 Q0 37296 777 0.787 AK
245 Q0 22724 778 0.787 AK
245 Q0 25100 779 0.787 AK
245 Q0 35532 780 0.787 AK
245 Q0 2723 781 0.787 AK
245 Q0 27498 782 0.787 AK
245 Q0 37136 783 0.787 AK
245 Q0 36050 784 0.787 AK
245 Q0 17889 785 0.787 AK
245 Q0 5910 786 0.787 AK
245 Q0 4700 787 0.787 AK
245 Q0 1073 788 0.787 AK
245 Q0 28107 789 0.787 AK
245 Q0 5414 790 0.787 AK
245 Q0 4411 791 0.787 AK
245 Q0 32236 792 0.787 AK
245 Q0 10153 793 0.787 AK
245 Q0 21187 794 0.787 AK
245 Q0 6285 795 0.787 AK
245 Q0 20022 796 0.787 AK
245 Q0 3068 797 0.787 AK
245 Q0 18118 798 0.787 AK
245 Q0 1982 799 0.787 AK
245 Q0 35389 800 0.787 AK
245 Q0 3268 801 0.787 AK
245 Q0 20641 802 0.787 AK
245 Q0 22586 803 0.787 AK
245 Q0 8797 804 0.787 AK
245 Q0 27864 805 0.787 AK
245 Q0 34741 806 0.787 AK
245 Q0 20851 807 0.786 AK
245 Q0 15103 808 0.786 AK
245 Q0 1781 809 0.786 AK
245 Q0 16455 810 0.786 AK
245 Q0 2712 811 0.786 AK
245 Q0 29625 812 0.786 AK
245 Q0 36703 813 0.786 AK
245 Q0 6230 814 0.786 AK
245 Q0 19429 815 0.786 AK
245 Q0 24624 816 0.786 AK
245 Q0 36991 817 0.786 AK
245 Q0 16598 818 0.786 AK
245 Q0 35869 819 0.786 AK
245 Q0 15572 820 0.786 AK
245 Q0 19577 821 0.786 AK
245 Q0 33602 822 0.786 AK
245 Q0 22596 823 0.786 AK
245 Q0 29218 824 0.786 AK
245 Q0 27985 825 0.786 AK
245 Q0 11951 826 0.786 AK
245 Q0 7955 827 0.786 AK
245 Q0 17726 828 0.786 AK
245 Q0 9129 829 0.786 AK
245 Q0 25392 830 0.786 AK
245 Q0 17380 831 0.786 AK
245 Q0 38428 832 0.786 AK
245 Q0 3483 833 0.786 AK
245 Q0 26870 834 0.786 AK
245 Q0 34275 835 0.786 AK
245 Q0 29984 836 0.786 AK
245 Q0 3801 837 0.786 AK
245 Q0 37425 838 0.786 AK
245 Q0 3718 839 0.786 AK
245 Q0 2732 840 0.786 AK
245 Q0 28935 841 0.786 AK
245 Q0 30457 842 0.786 AK
245 Q0 1172 843 0.786 AK
245 Q0 22670 844 0.786 AK
245 Q0 27052 845 0.786 AK
245 Q0 17399 846 0.786 AK
245 Q0 18144 847 0.786 AK
245 Q0 26502 848 0.786 AK
245 Q0 8459 849 0.786 AK
245 Q0 16784 850 0.786 AK
245 Q0 9953 851 0.786 AK
245 Q0 39695 852 0.786 AK
245 Q0 29203 853 0.785 AK
245 Q0 10029 854 0.785 AK
245 Q0 5057 855 0.785 AK
245 Q0 23390 856 0.785 AK
245 Q0 22308 857 0.785 AK
245 Q0 39710 858 0.785 AK
245 Q0 30944 859 0.785 AK
245 Q0 17063 860 0.785 AK
245 Q0 4302 861 0.785 AK
245 Q0 13654 862 0.785 AK
245 Q0 31719 863 0.785 AK
245 Q0 29089 864 0.785 AK
245 Q0 15299 865 0.785 AK
245 Q0 32213 866 0.785 AK
245 Q0 36587 867 0.785 AK
245 Q0 11400 868 0.785 AK
245 Q0 16955 869 0.785 AK
245 Q0 26438 870 0.785 AK
245 Q0 24586 871 0.785 AK
245 Q0 10035 872 0.785 AK
245 Q0 29157 873 0.785 AK
245 Q0 34873 874 0.785 AK
245 Q0 16871 875 0.785 AK
245 Q0 24377 876 0.785 AK
245 Q0 37551 877 0.785 AK
245 Q0 25700 878 0.785 AK
245 Q0 24161 879 0.785 AK
245 Q0 995 880 0.785 AK
245 Q0 19326 881 0.785 AK
245 Q0 13456 882 0.785 AK
245 Q0 38200 883 0.785 AK
245 Q0 735 884 0.785 AK
245 Q0 31484 885 0.785 AK
245 Q0 13899 886 0.784 AK
245 Q0 39100 887 0.784 AK
245 Q0 29351 888 0.784 AK
245 Q0 6639 889 0.784 AK
245 Q0 39643 890 0.784 AK
245 Q0 14614 891 0.784 AK
245 Q0 33903 892 0.784 AK
245 Q0 8483 893 0.784 AK
245 Q0 13174 894 0.784 AK
245 Q0 33780 895 0.784 AK
245 Q0 12234 896 0.784 AK
245 Q0 28513 897 0.784 AK
245 Q0 27039 898 0.784 AK
245 Q0 26858 899 0.784 AK
245 Q0 3410 900 0.784 AK
245 Q0 26911 901 0.784 AK
245 Q0 39967 902 0.784 AK
245 Q0 3205 903 0.784 AK
245 Q0 12563 904 0.784 AK
245 Q0 14855 905 0.784 AK
245 Q0 17155 906 0.784 AK
245 Q0 20935 907 0.784 AK
245 Q0 21499 908 0.784 AK
245 Q0 6141 909 0.784 AK
245 Q0 15503 910 0.784 AK
245 Q0 20079 911 0.784 AK
245 Q0 21311 912 0.784 AK
245 Q0 25817 913 0.784 AK
245 Q0 446 914 0.784 AK
245 Q0 13448 915 0.784 AK
245 Q0 11963 916 0.784 AK
245 Q0 3669 917 0.784 AK
245 Q0 17936 918 0.784 AK
245 Q0 13639 919 0.784 AK
245 Q0 10305 920 0.784 AK
245 Q0 19000 921 0.784 AK
245 Q0 6992 922 0.784 AK
245 Q0 38250 923 0.784 AK
245 Q0 39794 924 0.784 AK
245 Q0 2670 925 0.784 AK
245 Q0 409 926 0.784 AK
245 Q0 29668 927 0.784 AK
245 Q0 38095 928 0.784 AK
245 Q0 22981 929 0.784 AK
245 Q0 34910 930 0.784 AK
245 Q0 25320 931 0.784 AK
245 Q0 27105 932 0.783 AK
245 Q0 952 933 0.783 AK
245 Q0 3473 934 0.783 AK
245 Q0 21177 935 0.783 AK
245 Q0 12985 936 0.783 AK
245 Q0 18942 937 0.783 AK
245 Q0 7246 938 0.783 AK
245 Q0 14775 939 0.783 AK
245 Q0 4213 940 0.783 AK
245 Q0 3551 941 0.783 AK
245 Q0 34027 942 0.783 AK
245 Q0 17739 943 0.783 AK
245 Q0 25543 944 0.783 AK
245 Q0 2387 945 0.783 AK
245 Q0 4227 946 0.783 AK
245 Q0 2046 947 0.783 AK
245 Q0 9384 948 0.783 AK
245 Q0 31108 949 0.783 AK
245 Q0 35890 950 0.783 AK
245 Q0 36761 951 0.783 AK
245 Q0 11499 952 0.783 AK
245 Q0 18747 953 0.783 AK
245 Q0 4608 954 0.783 AK
245 Q0 27546 955 0.783 AK
245 Q0 27333 956 0.783 AK
245 Q0 37524 957 0.783 AK
245 Q0 21656 958 0.783 AK
245 Q0 2373 959 0.783 AK
245 Q0 9681 960 0.783 AK
245 Q0 21377 961 0.783 AK
245 Q0 7561 962 0.783 AK
245 Q0 31118 963 0.783 AK
245 Q0 36568 964 0.783 AK
245 Q0 27793 965 0.783 AK
245 Q0 13917 966 0.782 AK
245 Q0 14178 967 0.782 AK
245 Q0 19715 968 0.782 AK
245 Q0 32423 969 0.782 AK
245 Q0 18539 970 0.782 AK
245 Q0 25563 971 0.782 AK
245 Q0 7580 972 0.782 AK
245 Q0 30835 973 0.782 AK
245 Q0 4877 974 0.782 AK
245 Q0 12703 975 0.782 AK
245 Q0 18741 976 0.782 AK
245 Q0 6517 977 0.782 AK
245 Q0 19786 978 0.782 AK
245 Q0 17387 979 0.782 AK
245 Q0 39446 980 0.782 AK
245 Q0 2368 981 0.782 AK
245 Q0 21632 982 0.782 AK
245 Q0 12192 983 0.782 AK
245 Q0 34325 984 0.782 AK
245 Q0 21982 985 0.782 AK
245 Q0 29272 986 0.782 AK
245 Q0 33900 987 0.782 AK
245 Q0 17787 988 0.782 AK
245 Q0 27921 989 0.782 AK
245 Q0 6045 990 0.782 AK
245 Q0 33155 991 0.782 AK
245 Q0 12063 992 0.782 AK
245 Q0 36687 993 0.782 AK
245 Q0 8628 994 0.782 AK
245 Q0 6210 995 0.782 AK
245 Q0 5933 996 0.782 AK
245 Q0 22068 997 0.782 AK
245 Q0 39940 998 0.782 AK
245 Q0 33014 999 0.782 AK
891 Q0 24517 0 0.883 AK
891 Q0 31202 1 0.879 AK
891 Q0 31149 2 0.878 AK
891 Q0 18239 3 0.878 AK
891 Q0 15931 4 0.876 AK
891 Q0 13058 5 0.873 AK
891 Q0 4169 6 0.869 AK
891 Q0 21649 7 0.857 AK
891 Q0 7338 8 0.857 AK
891 Q0 33070 9 0.854 AK
891 Q0 11525 10 0.854 AK
891 Q0 35696 11 0.854 AK
891 Q0 11765 12 0.853 AK
891 Q0 12302 13 0.852 AK
891 Q0 21559 14 0.851 AK
891 Q0 13523 15 0.850 AK
891 Q0 31703 16 0.850 AK
891 Q0 19339 17 0.849 AK
891 Q0 22129 18 0.848 AK
891 Q0 4193 19 0.848 AK
891 Q0 33595 20 0.847 AK
891 Q0 39454 21 0.847 AK
891 Q0 23365 22 0.847 AK
891 Q0 26802 23 0.846 AK
891 Q0 14591 24 0.846 AK
891 Q0 356 25 0.846 AK
891 Q0 7450 26 0.846 AK
891 Q0 25577 27 0.846 AK
891 Q0 15502 28 0.845 AK
891 Q0 12464 29 0.845 AK
891 Q0 18844 30 0.845 AK
891 Q0 37591 31 0.844 AK
891 Q0 28769 32 0.843 AK
891 Q0 30630 33 0.843 AK
891 Q0 14333 34 0.843 AK
891 Q0 36776 35 0.843 AK
891 Q0 39698 36 0.843 AK
891 Q0 20459 37 0.843 AK
891 Q0 9863 38 0.843 AK
891 Q0 36692 39 0.843 AK
891 Q0 25341 40 0.842 AK
891 Q0 20405 41 0.841 AK
891 Q0 8775 42 0.841 AK
891 Q0 9182 43 0.841 AK
891 Q0 9879 44 0.840 AK
891 Q0 37420 45 0.840 AK
891 Q0 4244 46 0.840 AK
891 Q0 26283 47 0.840 AK
891 Q0 2603 48 0.840 AK
891 Q0 24019 49 0.840 AK
891 Q0 28868 50 0.840 AK
891 Q0 24818 51 0.840 AK
891 Q0 29682 52 0.839 AK
891 Q0 24770 53 0.839 AK
891 Q0 19145 54 0.838 AK
891 Q0 480 55 0.838 AK
891 Q0 30857 56 0.838 AK
891 Q0 15359 57 0.838 AK
891 Q0 37449 58 0.838 AK
891 Q0 1755 59 0.837 AK
891 Q0 33264 60 0.837 AK
891 Q0 22124 61 0.837 AK
891 Q0 26084 62 0.837 AK
891 Q0 4130 63 0.837 AK
891 Q0 18306 64 0.837 AK
891 Q0 25355 65 0.837 AK
891 Q0 6388 66 0.836 AK
891 Q0 16622 67 0.836 AK
891 Q0 38211 68 0.836 AK
891 Q0 33108 69 0.836 AK
891 Q0 3137 70 0.836 AK
891 Q0 33259 71 0.836 AK
891 Q0 16994 72 0.835 AK
891 Q0 2004 73 0.835 AK
891 Q0 4155 74 0.835 AK
891 Q0 24060 75 0.835 AK
891 Q0 14384 76 0.835 AK
891 Q0 18960 77 0.835 AK
891 Q0 28222 78 0.835 AK
891 Q0 9376 79 0.834 AK
891 Q0 20493 80 0.834 AK
891 Q0 10976 81 0.834 AK
891 Q0 27430 82 0.834 AK
891 Q0 33969 83 0.833 AK
891 Q0 27071 84 0.833 AK
891 Q0 39655 85 0.833 AK
891 Q0 11079 86 0.833 AK
891 Q0 23133 87 0.833 AK
891 Q0 32753 88 0.833 AK
891 Q0 35150 89 0.833 AK
891 Q0 28537 90 0.833 AK
891 Q0 10687 91 0.833 AK
891 Q0 11958 92 0.833 AK
891 Q0 39290 93 0.832 AK
891 Q0 37764 94 0.832 AK
891 Q0 3848 95 0.832 AK
891 Q0 2982 96 0.832 AK
891 Q0 32629 97 0.832 AK
891 Q0 25617 98 0.832 AK
891 Q0 21083 99 0.831 AK
891 Q0 13051 100 0.831 AK
891 Q0 38876 101 0.831 AK
891 Q0 29629 102 0.831 AK
891 Q0 32952 103 0.831 AK
891 Q0 35099 104 0.831 AK
891 Q0 34418 105 0.831 AK
891 Q0 39907 106 0.830 AK
891 Q0 28251 107 0.830 AK
891 Q0 1702 108 0.830 AK
891 Q0 20623 109 0.830 AK
891 Q0 10434 110 0.830 AK
891 Q0 38774 111 0.830 AK
891 Q0 6771 112 0.830 AK
891 Q0 6134 113 0.830 AK
891 Q0 2846 114 0.830 AK
891 Q0 14436 115 0.829 AK
891 Q0 11014 116 0.829 AK
891 Q0 27584 117 0.829 AK
891 Q0 25005 118 0.829 AK
891 Q0 2233 119 0.829 AK
891 Q0 11326 120 0.829 AK
891 Q0 24798 121 0.829 AK
891 Q0 22961 122 0.829 AK
891 Q0 7178 123 0.829 AK
891 Q0 24742 124 0.829 AK
891 Q0 11243 125 0.829 AK
891 Q0 39764 126 0.829 AK
891 Q0 11605 127 0.829 AK
891 Q0 35138 128 0.829 AK
891 Q0 21325 129 0.829 AK
891 Q0 12495 130 0.828 AK
891 Q0 23783 131 0.828 AK
891 Q0 2818 132 0.828 AK
891 Q0 1960 133 0.828 AK
891 Q0 25377 134 0.828 AK
891 Q0 5781 135 0.828 AK
891 Q0 12616 136 0.828 AK
891 Q0 1302 137 0.828 AK
891 Q0 21777 138 0.827 AK
891 Q0 11733 139 0.827 AK
891 Q0 8978 140 0.827 AK
891 Q0 14390 141 0.827 AK
891 Q0 19743 142 0.827 AK
891 Q0 19975 143 0.827 AK
891 Q0 11589 144 0.827 AK
891 Q0 5900 145 0.827 AK
891 Q0 38970 146 0.827 AK
891 Q0 3986 147 0.827 AK
891 Q0 21614 148 0.827 AK
891 Q0 25400 149 0.826 AK
891 Q0 35709 150 0.826 AK
891 Q0 192 151 0.826 AK
891 Q0 12554 152 0.826 AK
891 Q0 27059 153 0.826 AK
891 Q0 2391 154 0.826 AK
891 Q0 34724 155 0.826 AK
891 Q0 33724 156 0.826 AK
891 Q0 8247 157 0.826 AK
891 Q0 21979 158 0.826 AK
891 Q0 18947 159 0.826 AK
891 Q0 17850 160 0.826 AK
891 Q0 10466 161 0.826 AK
891 Q0 382 162 0.825 AK
891 Q0 16317 163 0.825 AK
891 Q0 5849 164 0.825 AK
891 Q0 22414 165 0.825 AK
891 Q0 17568 166 0.825 AK
891 Q0 30575 167 0.825 AK
891 Q0 9956 168 0.825 AK
891 Q0 31119 169 0.825 AK
891 Q0 12379 170 0.825 AK
891 Q0 21283 171 0.825 AK
891 Q0 10156 172 0.825 AK
891 Q0 20141 173 0.824 AK
891 Q0 2358 174 0.824 AK
891 Q0 3197 175 0.824 AK
891 Q0 27509 176 0.824 AK
891 Q0 2633 177 0.824 AK
891 Q0 2822 178 0.824 AK
891 Q0 6811 179 0.824 AK
891 Q0 3175 180 0.824 AK
891 Q0 25121 181 0.823 AK
891 Q0 3366 182 0.823 AK
891 Q0 1486 183 0.823 AK
891 Q0 20482 184 0.823 AK
891 Q0 22524 185 0.823 AK
891 Q0 12580 186 0.823 AK
891 Q0 30730 187 0.823 AK
891 Q0 13070 188 0.823 AK
891 Q0 11575 189 0.823 AK
891 Q0 33311 190 0.823 AK
891 Q0 4405 191 0.823 AK
891 Q0 21682 192 0.823 AK
891 Q0 37586 193 0.823 AK
891 Q0 17963 194 0.823 AK
891 Q0 7966 195 0.823 AK
891 Q0 31641 196 0.823 AK
891 Q0 23623 197 0.823 AK
891 Q0 5470 198 0.823 AK
891 Q0 836 199 0.823 AK
891 Q0 11639 200 0.822 AK
891 Q0 15857 201 0.822 AK
891 Q0 27084 202 0.822 AK
891 Q0 3592 203 0.822 AK
891 Q0 3142 204 0.822 AK
891 Q0 2361 205 0.822 AK
891 Q0 30105 206 0.822 AK
891 Q0 13778 207 0.822 AK
891 Q0 15756 208 0.821 AK
891 Q0 22408 209 0.821 AK
891 Q0 14275 210 0.821 AK
891 Q0 39635 211 0.821 AK
891 Q0 23299 212 0.821 AK
891 Q0 27664 213 0.821 AK
891 Q0 22357 214 0.821 AK
891 Q0 28307 215 0.821 AK
891 Q0 25919 216 0.821 AK
891 Q0 8272 217 0.821 AK
891 Q0 14460 218 0.821 AK
891 Q0 11660 219 0.821 AK
891 Q0 4498 220 0.821 AK
891 Q0 27480 221 0.821 AK
891 Q0 29321 222 0.821 AK
891 Q0 2645 223 0.821 AK
891 Q0 21999 224 0.821 AK
891 Q0 10452 225 0.821 AK
891 Q0 38826 226 0.821 AK
891 Q0 32236 227 0.821 AK
891 Q0 4233 228 0.821 AK
891 Q0 27660 229 0.820 AK
891 Q0 9974 230 0.820 AK
891 Q0 13445 231 0.820 AK
891 Q0 23582 232 0.820 AK
891 Q0 31394 233 0.820 AK
891 Q0 11778 234 0.820 AK
891 Q0 39202 235 0.820 AK
891 Q0 37701 236 0.820 AK
891 Q0 7796 237 0.820 AK
891 Q0 26268 238 0.820 AK
891 Q0 31177 239 0.820 AK
891 Q0 34140 240 0.820 AK
891 Q0 34939 241 0.820 AK
891 Q0 35715 242 0.820 AK
891 Q0 12338 243 0.820 AK
891 Q0 7111 244 0.820 AK
891 Q0 33297 245 0.819 AK
891 Q0 3621 246 0.819 AK
891 Q0 3570 247 0.819 AK
891 Q0 3884 248 0.819 AK
891 Q0 1267 249 0.819 AK
891 Q0 3787 250 0.819 AK
891 Q0 627 251 0.819 AK
891 Q0 3556 252 0.819 AK
891 Q0 3098 253 0.819 AK
891 Q0 20014 254 0.819 AK
891 Q0 18834 255 0.819 AK
891 Q0 21116 256 0.819 AK
891 Q0 28154 257 0.819 AK
891 Q0 23265 258 0.819 AK
891 Q0 26938 259 0.819 AK
891 Q0 13850 260 0.819 AK
891 Q0 6231 261 0.819 AK
891 Q0 24288 262 0.818 AK
891 Q0 28594 263 0.818 AK
891 Q0 20367 264 0.818 AK
891 Q0 12084 265 0.818 AK
891 Q0 35795 266 0.818 AK
891 Q0 28469 267 0.818 AK
891 Q0 15285 268 0.818 AK
891 Q0 31560 269 0.818 AK
891 Q0 10904 270 0.818 AK
891 Q0 6624 271 0.818 AK
891 Q0 25335 272 0.818 AK
891 Q0 6139 273 0.818 AK
891 Q0 11117 274 0.818 AK
891 Q0 33709 275 0.818 AK
891 Q0 39453 276 0.818 AK
891 Q0 30456 277 0.818 AK
891 Q0 25872 278 0.818 AK
891 Q0 2036 279 0.818 AK
891 Q0 21045 280 0.818 AK
891 Q0 19549 281 0.817 AK
891 Q0 19906 282 0.817 AK
891 Q0 11641 283 0.817 AK
891 Q0 34616 284 0.817 AK
891 Q0 22338 285 0.817 AK
891 Q0 33244 286 0.817 AK
891 Q0 26054 287 0.817 AK
891 Q0 39358 288 0.817 AK
891 Q0 11709 289 0.817 AK
891 Q0 11339 290 0.817 AK
891 Q0 30164 291 0.817 AK
891 Q0 38039 292 0.817 AK
891 Q0 8351 293 0.817 AK
891 Q0 10271 294 0.817 AK
891 Q0 17816 295 0.817 AK
891 Q0 8811 296 0.816 AK
891 Q0 6290 297 0.816 AK
891 Q0 15001 298 0.816 AK
891 Q0 32386 299 0.816 AK
891 Q0 21020 300 0.816 AK
891 Q0 18531 301 0.816 AK
891 Q0 19155 302 0.816 AK
891 Q0 14267 303 0.816 AK
891 Q0 30033 304 0.816 AK
891 Q0 1827 305 0.816 AK
891 Q0 26709 306 0.816 AK
891 Q0 36456 307 0.816 AK
891 Q0 22276 308 0.816 AK
891 Q0 11494 309 0.816 AK
891 Q0 26020 310 0.816 AK
891 Q0 24696 311 0.816 AK
891 Q0 14550 312 0.816 AK
891 Q0 6681 313 0.816 AK
891 Q0 6165 314 0.815 AK
891 Q0 36426 315 0.815 AK
891 Q0 16520 316 0.815 AK
891 Q0 6156 317 0.815 AK
891 Q0 7686 318 0.815 AK
891 Q0 38670 319 0.815 AK
891 Q0 20117 320 0.815 AK
891 Q0 26829 321 0.815 AK
891 Q0 21753 322 0.815 AK
891 Q0 36258 323 0.815 AK
891 Q0 5274 324 0.815 AK
891 Q0 26254 325 0.815 AK
891 Q0 3676 326 0.815 AK
891 Q0 16763 327 0.814 AK
891 Q0 6346 328 0.814 AK
891 Q0 17363 329 0.814 AK
891 Q0 8170 330 0.814 AK
891 Q0 14542 331 0.814 AK
891 Q0 4959 332 0.814 AK
891 Q0 32095 333 0.814 AK
891 Q0 15917 334 0.814 AK
891 Q0 10944 335 0.814 AK
891 Q0 31599 336 0.814 AK
891 Q0 9594 337 0.814 AK
891 Q0 7511 338 0.814 AK
891 Q0 39140 339 0.814 AK
891 Q0 291 340 0.814 AK
891 Q0 17086 341 0.814 AK
891 Q0 31496 342 0.814 AK
891 Q0 2970 343 0.814 AK
891 Q0 9265 344 0.814 AK
891 Q0 22867 345 0.814 AK
891 Q0 6690 346 0.814 AK
891 Q0 11075 347 0.814 AK
891 Q0 20054 348 0.813 AK
891 Q0 22028 349 0.813 AK
891 Q0 6446 350 0.813 AK
891 Q0 38022 351 0.813 AK
891 Q0 38263 352 0.813 AK
891 Q0 29676 353 0.813 AK
891 Q0 32498 354 0.813 AK
891 Q0 18087 355 0.813 AK
891 Q0 30651 356 0.813 AK
891 Q0 18624 357 0.813 AK
891 Q0 1780 358 0.813 AK
891 Q0 2661 359 0.813 AK
891 Q0 1830 360 0.813 AK
891 Q0 8266 361 0.813 AK
891 Q0 18016 362 0.813 AK
891 Q0 21771 363 0.813 AK
891 Q0 21797 364 0.813 AK
891 Q0 5069 365 0.813 AK
891 Q0 36634 366 0.813 AK
891 Q0 24095 367 0.813 AK
891 Q0 12235 368 0.813 AK
891 Q0 31142 369 0.813 AK
891 Q0 14705 370 0.813 AK
891 Q0 17234 371 0.813 AK
891 Q0 23613 372 0.813 AK
891 Q0 23548 373 0.813 AK
891 Q0 11821 374 0.813 AK
891 Q0 35922 375 0.813 AK
891 Q0 17584 376 0.813 AK
891 Q0 39529 377 0.812 AK
891 Q0 16545 378 0.812 AK
891 Q0 30699 379 0.812 AK
891 Q0 35761 380 0.812 AK
891 Q0 1672 381 0.812 AK
891 Q0 35358 382 0.812 AK
891 Q0 10561 383 0.812 AK
891 Q0 2317 384 0.812 AK
891 Q0 27641 385 0.812 AK
891 Q0 15799 386 0.812 AK
891 Q0 35972 387 0.812 AK
891 Q0 14203 388 0.812 AK
891 Q0 36865 389 0.812 AK
891 Q0 1186 390 0.812 AK
891 Q0 26375 391 0.812 AK
891 Q0 34515 392 0.812 AK
891 Q0 7673 393 0.812 AK
891 Q0 13562 394 0.812 AK
891 Q0 10125 395 0.812 AK
891 Q0 35313 396 0.812 AK
891 Q0 39 397 0.812 AK
891 Q0 9361 398 0.812 AK
891 Q0 6174 399 0.812 AK
891 Q0 38661 400 0.812 AK
891 Q0 39570 401 0.812 AK
891 Q0 38281 402 0.812 AK
891 Q0 18865 403 0.812 AK
891 Q0 37438 404 0.812 AK
891 Q0 20003 405 0.812 AK
891 Q0 23501 406 0.812 AK
891 Q0 3324 407 0.811 AK
891 Q0 29599 408 0.811 AK
891 Q0 26538 409 0.811 AK
891 Q0 29995 410 0.811 AK
891 Q0 21309 411 0.811 AK
891 Q0 37538 412 0.811 AK
891 Q0 34292 413 0.811 AK
891 Q0 36013 414 0.811 AK
891 Q0 2026 415 0.811 AK
891 Q0 38181 416 0.811 AK
891 Q0 6055 417 0.811 AK
891 Q0 33796 418 0.811 AK
891 Q0 25973 419 0.811 AK
891 Q0 14922 420 0.811 AK
891 Q0 8692 421 0.811 AK
891 Q0 21368 422 0.811 AK
891 Q0 19171 423 0.811 AK
891 Q0 17660 424 0.811 AK
891 Q0 508 425 0.811 AK
891 Q0 36231 426 0.811 AK
891 Q0 13961 427 0.811 AK
891 Q0 36766 428 0.811 AK
891 Q0 11934 429 0.811 AK
891 Q0 13887 430 0.811 AK
891 Q0 19556 431 0.811 AK
891 Q0 37677 432 0.810 AK
891 Q0 14915 433 0.810 AK
891 Q0 27177 434 0.810 AK
891 Q0 31538 435 0.810 AK
891 Q0 4544 436 0.810 AK
891 Q0 22444 437 0.810 AK
891 Q0 32371 438 0.810 AK
891 Q0 29649 439 0.810 AK
891 Q0 23530 440 0.810 AK
891 Q0 26234 441 0.810 AK
891 Q0 21464 442 0.810 AK
891 Q0 818 443 0.810 AK
891 Q0 32392 444 0.810 AK
891 Q0 11089 445 0.810 AK
891 Q0 17015 446 0.810 AK
891 Q0 20248 447 0.810 AK
891 Q0 15983 448 0.810 AK
891 Q0 7680 449 0.810 AK
891 Q0 32735 450 0.810 AK
891 Q0 18982 451 0.810 AK
891 Q0 34848 452 0.810 AK
891 Q0 10078 453 0.810 AK
891 Q0 14353 454 0.810 AK
891 Q0 11544 455 0.810 AK
891 Q0 29691 456 0.810 AK
891 Q0 33544 457 0.809 AK
891 Q0 33393 458 0.809 AK
891 Q0 24897 459 0.809 AK
891 Q0 32788 460 0.809 AK
891 Q0 35073 461 0.809 AK
891 Q0 18814 462 0.809 AK
891 Q0 37336 463 0.809 AK
891 Q0 22371 464 0.809 AK
891 Q0 39204 465 0.809 AK
891 Q0 7243 466 0.809 AK
891 Q0 35734 467 0.809 AK
891 Q0 19283 468 0.809 AK
891 Q0 25871 469 0.809 AK
891 Q0 38544 470 0.809 AK
891 Q0 32597 471 0.809 AK
891 Q0 18007 472 0.809 AK
891 Q0 9139 473 0.809 AK
891 Q0 20569 474 0.809 AK
891 Q0 7460 475 0.809 AK
891 Q0 4236 476 0.809 AK
891 Q0 14080 477 0.809 AK
891 Q0 3320 478 0.809 AK
891 Q0 12139 479 0.809 AK
891 Q0 32087 480 0.809 AK
891 Q0 14910 481 0.808 AK
891 Q0 12568 482 0.808 AK
891 Q0 25236 483 0.808 AK
891 Q0 9412 484 0.808 AK
891 Q0 14227 485 0.808 AK
891 Q0 2823 486 0.808 AK
891 Q0 30468 487 0.808 AK
891 Q0 19907 488 0.808 AK
891 Q0 11113 489 0.808 AK
891 Q0 10036 490 0.808 AK
891 Q0 30571 491 0.808 AK
891 Q0 11356 492 0.808 AK
891 Q0 25875 493 0.808 AK
891 Q0 25861 494 0.808 AK
891 Q0 2894 495 0.808 AK
891 Q0 13237 496 0.808 AK
891 Q0 10575 497 0.808 AK
891 Q0 2012 498 0.808 AK
891 Q0 2699 499 0.808 AK
891 Q0 23651 500 0.808 AK
891 Q0 24903 501 0.808 AK
891 Q0 35839 502 0.808 AK
891 Q0 32726 503 0.808 AK
891 Q0 39020 504 0.808 AK
891 Q0 4311 505 0.808 AK
891 Q0 10368 506 0.808 AK
891 Q0 26623 507 0.808 AK
891 Q0 10748 508 0.808 AK
891 Q0 28213 509 0.808 AK
891 Q0 10507 510 0.808 AK
891 Q0 30894 511 0.808 AK
891 Q0 25052 512 0.808 AK
891 Q0 1400 513 0.807 AK
891 Q0 18869 514 0.807 AK
891 Q0 34410 515 0.807 AK
891 Q0 23486 516 0.807 AK
891 Q0 32317 517 0.807 AK
891 Q0 14870 518 0.807 AK
891 Q0 17551 519 0.807 AK
891 Q0 39448 520 0.807 AK
891 Q0 35540 521 0.807 AK
891 Q0 6101 522 0.807 AK
891 Q0 27885 523 0.807 AK
891 Q0 10930 524 0.807 AK
891 Q0 36717 525 0.807 AK
891 Q0 23043 526 0.807 AK
891 Q0 32054 527 0.807 AK
891 Q0 25224 528 0.807 AK
891 Q0 5148 529 0.807 AK
891 Q0 35888 530 0.807 AK
891 Q0 37491 531 0.807 AK
891 Q0 31445 532 0.807 AK
891 Q0 37686 533 0.807 AK
891 Q0 28382 534 0.807 AK
891 Q0 15214 535 0.807 AK
891 Q0 22378 536 0.806 AK
891 Q0 37891 537 0.806 AK
891 Q0 1220 538 0.806 AK
891 Q0 15095 539 0.806 AK
891 Q0 32006 540 0.806 AK
891 Q0 20262 541 0.806 AK
891 Q0 39348 542 0.806 AK
891 Q0 13795 543 0.806 AK
891 Q0 16447 544 0.806 AK
891 Q0 16101 545 0.806 AK
891 Q0 30290 546 0.806 AK
891 Q0 3280 547 0.806 AK
891 Q0 32190 548 0.806 AK
891 Q0 14329 549 0.806 AK
891 Q0 17361 550 0.806 AK
891 Q0 32770 551 0.806 AK
891 Q0 15291 552 0.806 AK
